Depth,Sonic 
3.3681924,0.272580114
3.3730692,0.28730351
3.3732216,0.288425678
3.373374,0.288362378
3.3735264,0.286558962
3.3742884,0.283172573
3.3744408,0.283343484
3.37566,0.281678471
3.3758124,0.277962241
3.3759648,0.272866528
3.3761172,0.267179691
3.3762696,0.261673599
3.376422,0.25855089
3.3765744,0.259207461
3.3767268,0.257219365
3.3768792,0.251105161
3.3770316,0.248659336
3.377184,0.25164257
3.3773364,0.258430404
3.3774888,0.262737474
3.3776412,0.264839724
3.3777936,0.269444126
3.377946,0.276439528
3.3780984,0.283919982
3.3782508,0.287349573
3.3784032,0.287901394
3.3785556,0.28241254
3.378708,0.269114499
3.3811464,0.273873862
3.3812988,0.267070113
3.3814512,0.260428728
3.3816036,0.255300471
3.381756,0.254706557
3.3819084,0.258092695
3.3820608,0.262788543
3.3822132,0.26711378
3.3823656,0.269341737
3.382518,0.270611677
3.3826704,0.273452825
3.3828228,0.277179927
3.3829752,0.282308399
3.3831276,0.286568118
3.3835848,0.288972708
3.3837372,0.284596652
3.3838896,0.278908491
3.384042,0.277463706
3.3841944,0.278029904
3.3843468,0.280202465
3.3844992,0.283938507
3.3846516,0.286330223
3.384804,0.286921098
3.3849564,0.286340022
3.3851088,0.284476131
3.3852612,0.280903131
3.3854136,0.276615017
3.385566,0.271879007
3.4011108,0.264349049
3.4012632,0.267205767
3.4014156,0.267005868
3.4026348,0.249264043
3.4027872,0.254778528
3.4029396,0.266076063
3.403092,0.275304387
3.4032444,0.283686049
3.4033968,0.285622626
3.4035492,0.278720861
3.4037016,0.267039595
3.403854,0.264124783
3.4040064,0.263349213
3.4047684,0.249577856
3.4049208,0.257326739
3.4050732,0.265539765
3.4052256,0.270359549
3.405378,0.273242566
3.4055304,0.271326075
3.4056828,0.265960292
3.4058352,0.264199172
3.4059876,0.267355417
3.40614,0.269114566
3.4062924,0.266970625
3.4064448,0.262294087
3.4065972,0.258480848
3.4067496,0.255877196
3.406902,0.255776621
3.4070544,0.258901223
3.4072068,0.258782572
3.4073592,0.257863946
3.4075116,0.262070996
3.407664,0.269782475
3.4078164,0.276360233
3.4079688,0.281479922
3.4081212,0.284943765
3.4082736,0.287477196
3.408426,0.28228668
3.4085784,0.271126782
3.4087308,0.263211576
3.4088832,0.261103977
3.4090356,0.268367645
3.409188,0.283538067
3.4093404,0.288927762
3.4094928,0.294187285
3.4096452,0.297202331
3.4142172,0.27034295
3.4143696,0.27162329
3.414522,0.271485918
3.415284,0.266370057
3.4154364,0.26676724
3.4155888,0.27045406
3.4157412,0.271790864
3.4158936,0.270716032
3.416046,0.270042439
3.4161984,0.2711441
3.429762,0.256363738
3.4299144,0.255700157
3.4300668,0.258755203
3.4302192,0.263894153
3.4303716,0.267173361
3.430524,0.26756779
3.4306764,0.264983133
3.4308288,0.262780246
3.4309812,0.262033982
3.4311336,0.26243145
3.431286,0.264480665
3.4314384,0.266913829
3.4315908,0.268367555
3.4317432,0.26771642
3.4318956,0.266267057
3.432048,0.26502984
3.4322004,0.266264232
3.4323528,0.268686918
3.4325052,0.269160133
3.4326576,0.269474667
3.43281,0.27096641
3.4329624,0.271947779
3.4331148,0.272414449
3.4332672,0.272023525
3.43662,0.272821324
3.4367724,0.285829685
3.4369248,0.297418152
3.4370772,0.307342
3.4379916,0.290329302
3.438144,0.279300524
3.438144,0.294897637
3.4382964,0.271803941
3.4384488,0.267280971
3.4386012,0.262417932
3.4387536,0.258054286
3.438906,0.255281696
3.4390584,0.256060111
3.4392108,0.258898398
3.4393632,0.260285319
3.4393632,0.283078887
3.4395156,0.260106111
3.4395156,0.287867406
3.439668,0.260029507
3.439668,0.292834717
3.4398204,0.261021355
3.4399728,0.258924576
3.4401252,0.256129276
3.4402776,0.255133494
3.44043,0.255499563
3.4405824,0.256649662
3.4407348,0.25846792
3.4408872,0.260750487
3.4410396,0.264377417
3.4413444,0.281449416
3.4414968,0.282066507
3.4416492,0.290761149
3.4418016,0.300659921
3.441954,0.308202954
3.4421064,0.311111514
3.4422588,0.304867881
3.4424112,0.297968579
3.4425636,0.290105897
3.442716,0.284105591
3.4428684,0.282848204
3.4428684,0.289222779
3.4430208,0.281100686
3.4430208,0.293390986
3.4431732,0.281386825
3.4431732,0.295235552
3.4433256,0.281090207
3.4433256,0.295128232
3.443478,0.27998896
3.443478,0.285722367
3.4436304,0.278255389
3.4436304,0.277421157
3.4437828,0.274655531
3.4437828,0.272607626
3.4439352,0.270313737
3.4439352,0.286293415
3.4440876,0.268209948
3.44424,0.267668641
3.4443924,0.267654872
3.4445448,0.26805674
3.4446972,0.267768384
3.4448496,0.267298423
3.445002,0.266611955
3.4451544,0.265456133
3.4453068,0.264944295
3.4454592,0.265282612
3.4456116,0.265181117
3.445764,0.264154543
3.4459164,0.262938962
3.4460688,0.262109048
3.4462212,0.26201213
3.4463736,0.262510236
3.446526,0.263304566
3.4466784,0.262641236
3.4468308,0.262034196
3.4469832,0.261435883
3.4471356,0.260300375
3.447288,0.259857702
3.447288,0.264002722
3.4474404,0.260100889
3.4474404,0.270904146
3.4475928,0.260893896
3.4475928,0.276377324
3.4477452,0.261300771
3.4477452,0.281555107
3.4478976,0.261152319
3.4478976,0.285458462
3.44805,0.26090087
3.44805,0.287823675
3.4482024,0.260029936
3.4483548,0.258655425
3.4485072,0.257393352
3.4486596,0.256499923
3.45948,0.278069474
3.4596324,0.2766648
3.4597848,0.271382918
3.4599372,0.266899041
3.4600896,0.263476997
3.460242,0.263711305
3.4635948,0.263223286
3.4637472,0.263963651
3.4638996,0.263739992
3.4646616,0.269668561
3.4658808,0.26336691
3.4660332,0.265580389
3.4661856,0.269102364
3.466338,0.279295585
3.4664904,0.292628187
3.4666428,0.29988185
3.4667952,0.303142421
3.4669476,0.298581729
3.4671,0.294872664
3.4672524,0.291924087
3.4674048,0.290462304
3.4675572,0.306027864
3.4677096,0.318288855
3.4683192,0.316105427
3.4684716,0.295851734
3.468624,0.269187932
3.4687764,0.256906818
3.4689288,0.25495929
3.4690812,0.259134432
3.4692336,0.262653337
3.469386,0.261928016
3.4695384,0.260796493
3.4696908,0.260319577
3.4698432,0.268706848
3.4981896,0.276800018
3.498342,0.270558173
3.4984944,0.272632679
3.4986468,0.276273511
3.4987992,0.280404229
3.4989516,0.283073385
3.499104,0.281771604
3.4992564,0.278577009
3.5004756,0.272276082
3.500628,0.27027282
3.5007804,0.268371359
3.5009328,0.26716001
3.5010852,0.266682492
3.5012376,0.270493027
3.50139,0.276916702
3.5015424,0.281950127
3.5016948,0.288550946
3.502914,0.27382253
3.5030664,0.269646544
3.5032188,0.2655726
3.5033712,0.261394891
3.5035236,0.271096634
3.5050476,0.264839803
3.5052,0.266333129
3.5053524,0.265591823
3.5055048,0.261445051
3.5056572,0.259848374
3.5058096,0.258471594
3.505962,0.255129103
3.5061144,0.249102367
3.5062668,0.243066571
3.507486,0.259860776
3.5076384,0.275724542
3.5077908,0.283238541
3.5079432,0.284623761
3.5080956,0.281328536
3.508248,0.278487059
3.5084004,0.276720231
3.5085528,0.274519533
3.5087052,0.271761977
3.5155632,0.274540014
3.5157156,0.276808442
3.515868,0.273191294
3.5163252,0.24859322
3.5164776,0.24423996
3.51663,0.241962148
3.5167824,0.240331232
3.5169348,0.23980849
3.5176968,0.262995048
3.5178492,0.261426482
3.5180016,0.260738024
3.518154,0.260636842
3.518154,0.244188205
3.5183064,0.259572288
3.5183064,0.24175264
3.5184588,0.259685216
3.5184588,0.242643691
3.5186112,0.261249924
3.5186112,0.244927565
3.5187636,0.264085441
3.5187636,0.244141503
3.518916,0.267877304
3.518916,0.249169449
3.5190684,0.271339993
3.5190684,0.25951248
3.5192208,0.27194546
3.5202876,0.262533308
3.52044,0.261644588
3.5205924,0.259104863
3.5207448,0.257773179
3.5208972,0.264662659
3.5210496,0.281007113
3.5236404,0.258532778
3.5237928,0.260656583
3.5239452,0.263021851
3.5245548,0.254396341
3.5268408,0.251182178
3.5269932,0.248368503
3.5271456,0.246567878
3.527298,0.248459418
3.5274504,0.248716039
3.5276028,0.248585472
3.5277552,0.25020058
3.5279076,0.262596008
3.528822,0.271135357
3.5289744,0.271775723
3.5289744,0.260828863
3.5291268,0.280705223
3.5291268,0.270386987
3.5292792,0.283905158
3.5292792,0.281476308
3.5294316,0.271042616
3.5294316,0.285357859
3.529584,0.252587414
3.5297364,0.249911437
3.5298888,0.259582657
3.5300412,0.280726514
3.5304984,0.281097132
3.5306508,0.276117209
3.5308032,0.282408422
3.5309556,0.285923854
3.531108,0.279544173
3.5312604,0.266876724
3.5314128,0.262128859
3.5315652,0.261672149
3.5317176,0.262783522
3.53187,0.261485048
3.5320224,0.259565053
3.5321748,0.259285866
3.537204,0.258900641
3.5373564,0.263059712
3.5375088,0.265927268
3.5376612,0.265340817
3.5382708,0.25848441
3.5384232,0.257437321
3.5385756,0.255138336
3.538728,0.253220856
3.5388804,0.253310668
3.5390328,0.255484495
3.5399472,0.263601825
3.5400996,0.261358167
3.540252,0.260603667
3.5404044,0.259015016
3.5405568,0.255441087
3.5407092,0.252282734
3.5408616,0.249422068
3.541014,0.247443438
3.5411664,0.250039007
3.5413188,0.255739394
3.5414712,0.263462645
3.5416236,0.269381068
3.541776,0.273115847
3.5451288,0.27361221
3.5452812,0.27852933
3.5454336,0.27189375
3.545586,0.263828302
3.5457384,0.254523946
3.5458908,0.249153595
3.5460432,0.250931482
3.5461956,0.255102404
3.546348,0.259640086
3.5465004,0.259796595
3.5466528,0.261370983
3.5468052,0.264202573
3.5469576,0.266515441
3.54711,0.267641249
3.5472624,0.264845936
3.5507676,0.272195743
3.55092,0.254217888
3.5510724,0.243888353
3.5512248,0.241701918
3.5513772,0.245033591
3.5515296,0.250501126
3.551682,0.259166771
3.5518344,0.265622209
3.5519868,0.271024598
3.5521392,0.276217253
3.5522916,0.278059115
3.552444,0.274437162
3.5525964,0.268344832
3.5567112,0.257584976
3.5568636,0.262972449
3.557016,0.268620126
3.5571684,0.273848506
3.5579304,0.280255059
3.5580828,0.280733611
3.5582352,0.277533056
3.5583876,0.275563142
3.55854,0.275167547
3.5586924,0.276546428
3.5621976,0.268702728
3.56235,0.266191553
3.5625024,0.264088241
3.5626548,0.262862122
3.5628072,0.264455611
3.5629596,0.270066932
3.563112,0.275944387
3.5632644,0.279854558
3.5634168,0.282039616
3.5635692,0.276119104
3.5637216,0.265238931
3.563874,0.255465704
3.5640264,0.253248598
3.5641788,0.255877827
3.5643312,0.262902544
3.5644836,0.27013897
3.564636,0.274668607
3.5647884,0.277703932
3.5649408,0.279862462
3.5650932,0.281274414
3.5652456,0.280616728
3.565398,0.278879416
3.5655504,0.277771494
3.5657028,0.279678723
3.5658552,0.280851825
3.5660076,0.280269605
3.56616,0.27894456
3.5663124,0.277405387
3.5664648,0.276424325
3.5666172,0.278434558
3.5667696,0.280998463
3.566922,0.280728971
3.5670744,0.2806818
3.5672268,0.281529903
3.5673792,0.285670046
3.5675316,0.288949454
3.567684,0.288859227
3.5678364,0.289327291
3.5687508,0.288695229
3.5689032,0.287143136
3.5690556,0.283091055
3.569208,0.273472984
3.5693604,0.265415776
3.5695128,0.261229942
3.5696652,0.258057796
3.5698176,0.260019089
3.56997,0.263308495
3.5701224,0.260005086
3.5702748,0.255529513
3.5704272,0.252179763
3.5705796,0.250722372
3.570732,0.253357088
3.5708844,0.257230879
3.5710368,0.260061496
3.5711892,0.259466969
3.5713416,0.257715148
3.571494,0.255387712
3.5716464,0.255688747
3.5717988,0.257134841
3.5719512,0.260803058
3.5721036,0.26513802
3.572256,0.268447673
3.5724084,0.270543441
3.5725608,0.272048472
3.5727132,0.273438986
3.5728656,0.274808207
3.573018,0.275974956
3.5731704,0.277089447
3.5733228,0.278267312
3.5734752,0.277878684
3.5736276,0.277124383
3.57378,0.273041047
3.5739324,0.266685963
3.5740848,0.261587676
3.5742372,0.259567086
3.5743896,0.261051111
3.574542,0.266848697
3.5746944,0.272892208
3.5748468,0.276191539
3.5749992,0.277971835
3.5751516,0.277634312
3.575304,0.276078429
3.5754564,0.273364278
3.5756088,0.269552058
3.5757612,0.264389421
3.5759136,0.259046942
3.576066,0.255155213
3.5762184,0.253093768
3.5763708,0.252444491
3.5765232,0.253298765
3.5766756,0.255647386
3.576828,0.260489608
3.5769804,0.266298851
3.5771328,0.26948944
3.5772852,0.270092196
3.5774376,0.260895631
3.57759,0.253767911
3.5777424,0.248646274
3.5778948,0.246658815
3.5780472,0.264939195
3.5781996,0.275485093
3.578352,0.278852275
3.5785044,0.279916707
3.5786568,0.261899384
3.5786568,0.265109653
3.5788092,0.275925768
3.5788092,0.254374204
3.5789616,0.287983064
3.5789616,0.24726767
3.579114,0.245789094
3.5792664,0.257735359
3.5794188,0.270613494
3.5809428,0.258538023
3.5810952,0.258853206
3.5812476,0.25667764
3.5853624,0.248728525
3.5855148,0.247023767
3.5856672,0.266592404
3.5856672,0.245680279
3.5858196,0.262234863
3.5858196,0.245020752
3.585972,0.258835943
3.5861244,0.257033802
3.5864292,0.26184702
3.5865816,0.263269619
3.586734,0.262779595
3.5868864,0.261063788
3.5870388,0.260599257
3.5871912,0.257485931
3.5873436,0.255757963
3.587496,0.259289483
3.5876484,0.268573928
3.5878008,0.274573413
3.5879532,0.277260828
3.5881056,0.279865699
3.588258,0.282232035
3.5884104,0.283973542
3.5885628,0.282746484
3.5887152,0.278768141
3.5888676,0.274417766
3.58902,0.271900881
3.5891724,0.274093483
3.5893248,0.27869638
3.5894772,0.284060978
3.5896296,0.285951862
3.589782,0.284800699
3.5899344,0.272928367
3.5900868,0.258250181
3.5902392,0.251694285
3.5906964,0.273500418
3.5908488,0.277263033
3.5910012,0.27902397
3.5914584,0.263148456
3.5916108,0.257542567
3.5917632,0.253454051
3.5919156,0.250970549
3.592068,0.248266185
3.5922204,0.249160382
3.5923728,0.254035541
3.5925252,0.256582639
3.5926776,0.25478639
3.59283,0.253210968
3.5929824,0.253318213
3.5931348,0.254529871
3.5932872,0.264756433
3.5934396,0.289177773
3.5940492,0.275718479
3.5942016,0.254006155
3.594354,0.25262903
3.5945064,0.25552208
3.5946588,0.258835598
3.5948112,0.26343629
3.5960304,0.283744136
3.5961828,0.273437649
3.5963352,0.268912025
3.5964876,0.269967691
3.59664,0.274591569
3.5967924,0.280972387
3.5969448,0.28041832
3.5970972,0.276648264
3.5972496,0.274044323
3.597402,0.271107659
3.5975544,0.269227419
3.5977068,0.283853965
3.5983164,0.289507119
3.5984688,0.275858968
3.5986212,0.267831967
3.5987736,0.26636944
3.598926,0.261242241
3.5990784,0.254344424
3.5992308,0.248653753
3.5993832,0.243922183
3.5995356,0.245218211
3.599688,0.249012348
3.5998404,0.251809832
3.5999928,0.252481858
3.6001452,0.249839608
3.6002976,0.248475713
3.60045,0.25325758
3.6006024,0.264796947
3.6007548,0.273187539
3.6009072,0.27434449
3.6140136,0.237561104
3.614166,0.230033315
3.6147756,0.231515933
3.614928,0.247542972
3.6150804,0.262163111
3.6152328,0.269428446
3.6153852,0.27162397
3.6155376,0.269256617
3.61569,0.263938139
3.6158424,0.257829051
3.6159948,0.253000689
3.6161472,0.24973301
3.6162996,0.247496054
3.616452,0.246724861
3.6166044,0.253155555
3.6167568,0.258970754
3.6169092,0.265304761
3.6170616,0.270634463
3.617214,0.276414906
3.6173664,0.280799818
3.6175188,0.281854758
3.6176712,0.284964719
3.6178236,0.287709873
3.617976,0.284100304
3.6181284,0.278522981
3.6182808,0.274587221
3.6184332,0.272931366
3.6185856,0.275742603
3.618738,0.280517875
3.6188904,0.283959332
3.6190428,0.284968437
3.6191952,0.285399111
3.6193476,0.286838853
3.6195,0.289172316
3.6199572,0.287886755
3.6201096,0.286106855
3.620262,0.288525132
3.6211764,0.289585125
3.6213288,0.286510858
3.6214812,0.290603036
3.6216336,0.290625304
3.621786,0.290541789
3.6220908,0.290935001
3.6222432,0.289638648
3.6223956,0.290915836
3.622548,0.288220236
3.6227004,0.282792943
3.6228528,0.278019439
3.6230052,0.276518198
3.6231576,0.279501913
3.6245292,0.23083172
3.6246816,0.232055385
3.624834,0.237570596
3.6249864,0.251982526
3.6251388,0.258294517
3.6252912,0.262531636
3.6254436,0.265488897
3.625596,0.26749238
3.6257484,0.268393104
3.6259008,0.268447096
3.6260532,0.267618158
3.6262056,0.266596494
3.626358,0.265633622
3.6265104,0.265158267
3.6266628,0.26532656
3.6268152,0.264746577
3.6269676,0.263864982
3.62712,0.262956536
3.6272724,0.263494689
3.6274248,0.265987205
3.6275772,0.26788801
3.6277296,0.269017406
3.627882,0.270390632
3.6280344,0.270390632
3.6281868,0.268940965
3.6283392,0.267052034
3.6284916,0.265024117
3.628644,0.26328897
3.6287964,0.261678048
3.6289488,0.260025477
3.6291012,0.258982881
3.6292536,0.260967633
3.629406,0.262723713
3.6295584,0.262858982
3.6297108,0.262013947
3.6298632,0.261750952
3.6300156,0.262255612
3.630168,0.262537339
3.6303204,0.261814833
3.6304728,0.260789199
3.6306252,0.259529623
3.6307776,0.257840059
3.63093,0.256238377
3.6310824,0.255454191
3.6312348,0.253766179
3.6313872,0.254715806
3.6315396,0.25849475
3.631692,0.263323762
3.6318444,0.262180724
3.6319968,0.262180724
3.6321492,0.263743175
3.6323016,0.264538188
3.632454,0.261003543
3.6326064,0.259801027
3.6327588,0.259450764
3.6329112,0.258466996
3.6330636,0.259408466
3.633216,0.262321912
3.6333684,0.264452038
3.6335208,0.264694787
3.6336732,0.263803519
3.6338256,0.266180833
3.633978,0.268533858
3.6341304,0.268451499
3.6342828,0.270469058
3.6344352,0.272895672
3.6345876,0.274370892
3.63474,0.274796477
3.6348924,0.274547557
3.6350448,0.273671954
3.6351972,0.272805806
3.6353496,0.274973359
3.6435792,0.252594918
3.6437316,0.251850361
3.643884,0.252636134
3.6440364,0.255302429
3.6441888,0.258575594
3.6443412,0.260653713
3.6444936,0.261646974
3.644646,0.261779572
3.6447984,0.257331212
3.6449508,0.251472813
3.6451032,0.245420352
3.6452556,0.239943037
3.645408,0.235900412
3.6455604,0.234265273
3.6457128,0.236256161
3.6458652,0.242426712
3.6460176,0.246269537
3.64617,0.248789122
3.6463224,0.248668398
3.6464748,0.246695988
3.6466272,0.245810026
3.6467796,0.248544389
3.646932,0.251818203
3.6470844,0.254018383
3.6472368,0.253414581
3.6473892,0.251919114
3.6475416,0.249977959
3.647694,0.248260425
3.6478464,0.247216529
3.6479988,0.246706346
3.6481512,0.246028557
3.6483036,0.243309389
3.648456,0.238178584
3.6502848,0.23641258
3.6504372,0.246858578
3.6505896,0.25923642
3.6632388,0.267113064
3.6633912,0.272358746
3.6649152,0.265911017
3.6650676,0.253138412
3.66522,0.243378937
3.6653724,0.239943182
3.6655248,0.238787115
3.6656772,0.240617795
3.6658296,0.245177099
3.665982,0.268556493
3.665982,0.248719105
3.6661344,0.271045484
3.6661344,0.249816019
3.6662868,0.27133781
3.6662868,0.250598219
3.6664392,0.273658031
3.6664392,0.251336028
3.6665916,0.269520315
3.6665916,0.251834553
3.666744,0.261586379
3.666744,0.252328566
3.6668964,0.254768416
3.6668964,0.252617547
3.6670488,0.250397269
3.6670488,0.249067203
3.6672012,0.250117158
3.6672012,0.24208114
3.6673536,0.255408791
3.6673536,0.236548607
3.667506,0.260093797
3.667506,0.233811213
3.6676584,0.265983221
3.6676584,0.233376713
3.6678108,0.272584438
3.6678108,0.23798077
3.6679632,0.276569388
3.6679632,0.239907885
3.6681156,0.240164347
3.668268,0.238694361
3.6684204,0.274546817
3.6684204,0.237375848
3.6685728,0.236593035
3.6687252,0.237036701
3.6688776,0.239097606
3.66903,0.242252067
3.6691824,0.245324675
3.6693348,0.24689651
3.6694872,0.24657115
3.6696396,0.245738386
3.669792,0.244747832
3.6699444,0.243908283
3.6700968,0.243439064
3.6702492,0.243636229
3.6704016,0.244093647
3.670554,0.244458635
3.6707064,0.244765228
3.6708588,0.244698748
3.6710112,0.243535788
3.6711636,0.241742029
3.671316,0.240178026
3.6714684,0.239007992
3.6716208,0.238312049
3.6717732,0.238715438
3.6719256,0.239907235
3.672078,0.241202649
3.6722304,0.24090793
3.6723828,0.239466708
3.6725352,0.237831678
3.6726876,0.236266375
3.67284,0.234952049
3.6729924,0.233542912
3.6731448,0.232683694
3.6732972,0.232117787
3.6734496,0.232081551
3.673602,0.23274642
3.6737544,0.234559776
3.6739068,0.23755486
3.6740592,0.241316264
3.6742116,0.244727838
3.674364,0.247270088
3.6745164,0.249395812
3.6746688,0.250697542
3.6748212,0.251102735
3.6749736,0.250378894
3.675126,0.249502388
3.6752784,0.248960987
3.6754308,0.248919122
3.6755832,0.250718222
3.6757356,0.252836908
3.675888,0.253756074
3.6760404,0.251862812
3.6761928,0.247424954
3.6763452,0.243632187
3.6764976,0.240988882
3.67665,0.239698846
3.6768024,0.239577796
3.6769548,0.244217944
3.6771072,0.248630935
3.6772596,0.250747961
3.677412,0.251987434
3.6775644,0.253402815
3.6777168,0.254943359
3.6778692,0.256380359
3.6780216,0.257286315
3.678174,0.257420573
3.6783264,0.256555689
3.6784788,0.25471281
3.6786312,0.252299621
3.6787836,0.249847743
3.678936,0.247651786
3.6790884,0.246124704
3.6792408,0.245056988
3.6793932,0.245785737
3.6795456,0.247931131
3.679698,0.250882292
3.6798504,0.254127089
3.6800028,0.253515599
3.6801552,0.250508858
3.6803076,0.246954111
3.68046,0.24485708
3.6806124,0.24382033
3.6807648,0.24108954
3.6809172,0.239523768
3.6810696,0.238630696
3.681222,0.237146707
3.6813744,0.237972758
3.6815268,0.239938526
3.6816792,0.24278755
3.6818316,0.245053848
3.681984,0.243020914
3.6821364,0.240678103
3.6822888,0.239067614
3.6824412,0.24000912
3.6825936,0.24393315
3.682746,0.247253378
3.6828984,0.249916172
3.6830508,0.250842952
3.6832032,0.251145034
3.6833556,0.250818808
3.683508,0.250061294
3.6836604,0.249944647
3.6838128,0.250830068
3.6839652,0.252564926
3.6841176,0.254265173
3.68427,0.254751644
3.6844224,0.254346595
3.6845748,0.254134957
3.6847272,0.253739183
3.6848796,0.252504185
3.685032,0.250202482
3.6851844,0.247722055
3.6853368,0.246264087
3.6854892,0.245726079
3.6856416,0.246851035
3.685794,0.249970705
3.6859464,0.253373292
3.6860988,0.254722699
3.6862512,0.252840373
3.6864036,0.250891314
3.686556,0.249927107
3.6867084,0.249733407
3.6868608,0.25097667
3.6870132,0.252410493
3.6871656,0.253206913
3.687318,0.252173158
3.6874704,0.250462337
3.6876228,0.249076587
3.6877752,0.247864795
3.6879276,0.248381366
3.68808,0.249893615
3.6882324,0.251673587
3.6883848,0.252795764
3.6885372,0.252369638
3.6886896,0.251165281
3.688842,0.251258432
3.6889944,0.25267356
3.6891468,0.25571004
3.6892992,0.25548938
3.6894516,0.254665675
3.689604,0.254757888
3.6897564,0.255901647
3.6899088,0.257663682
3.6900612,0.259636092
3.6902136,0.259594731
3.690366,0.258893772
3.6905184,0.257189771
3.6906708,0.25467495
3.6908232,0.252381909
3.6909756,0.250872691
3.691128,0.251216494
3.6912804,0.254097855
3.6914328,0.258383589
3.6915852,0.261115823
3.6917376,0.262018098
3.69189,0.26268127
3.6920424,0.26483731
3.6921948,0.26768987
3.6923472,0.269946316
3.6924996,0.271858092
3.692652,0.274029976
3.6928044,0.274942682
3.6929568,0.272740986
3.6955476,0.2575382
3.6957,0.25649791
3.6958524,0.255114827
3.6976812,0.275657672
3.6982908,0.244193474
3.6984432,0.249573524
3.6985956,0.251782365
3.6989004,0.271878002
3.6992052,0.257586231
3.6993576,0.261117916
3.69951,0.263351624
3.6996624,0.263769485
3.6998148,0.237663813
3.6998148,0.26085687
3.6999672,0.242743375
3.6999672,0.254093452
3.7001196,0.248357295
3.7001196,0.247032465
3.700272,0.251297554
3.700272,0.23885576
3.7004244,0.244879506
3.7004244,0.231666866
3.7005768,0.238976672
3.7007292,0.234764842
3.7007292,0.230817175
3.7008816,0.232875382
3.7008816,0.243192021
3.701034,0.23361925
3.701034,0.253760838
3.7011864,0.238784597
3.7011864,0.262174155
3.7013388,0.246661002
3.7013388,0.265455477
3.7014912,0.253205167
3.7014912,0.26706001
3.7016436,0.257018174
3.7016436,0.267430412
3.701796,0.259358971
3.701796,0.267422869
3.7019484,0.263205077
3.7019484,0.269845586
3.7021008,0.276399049
3.7021008,0.272791369
3.7022532,0.274932793
3.7024056,0.277331256
3.702558,0.277828121
3.7027104,0.274153768
3.7028628,0.268444064
3.7030152,0.262480892
3.7031676,0.259707877
3.70332,0.259184232
3.7034724,0.261106836
3.7036248,0.269622682
3.7036248,0.258283834
3.7037772,0.264611739
3.7037772,0.254839309
3.7039296,0.262507343
3.7039296,0.253251377
3.704082,0.261155788
3.704082,0.254850605
3.7042344,0.259696066
3.7042344,0.260131765
3.7043868,0.259290556
3.7043868,0.26432554
3.7045392,0.265206493
3.7045392,0.265719482
3.7046916,0.273291795
3.7046916,0.266950763
3.704844,0.26885514
3.7049964,0.271625197
3.7051488,0.275012265
3.7053012,0.27856528
3.7054536,0.281682459
3.705606,0.284225034
3.7057584,0.285942208
3.7059108,0.286505949
3.7060632,0.283084775
3.7062156,0.280387803
3.706368,0.269959706
3.7065204,0.257939526
3.7066728,0.25129492
3.7068252,0.275743694
3.7069776,0.266476221
3.70713,0.257987353
3.7080444,0.238090522
3.7081968,0.240054162
3.7083492,0.239839781
3.7085016,0.238064753
3.708654,0.235302637
3.7088064,0.233168215
3.7089588,0.234179449
3.7091112,0.234757663
3.7092636,0.23254745
3.709416,0.23048106
3.7095684,0.231286539
3.7097208,0.234107592
3.7098732,0.237340118
3.7100256,0.239178053
3.710178,0.240215344
3.7103304,0.241470806
3.7104828,0.243033365
3.7106352,0.242342295
3.7107876,0.241693126
3.71094,0.24156161
3.7110924,0.239455701
3.7112448,0.237249205
3.7113972,0.23663573
3.7115496,0.237009489
3.711702,0.276418738
3.711702,0.238255964
3.7118544,0.239434948
3.7120068,0.238928014
3.7121592,0.237357911
3.7123116,0.237804646
3.712464,0.23933476
3.7126164,0.237988349
3.7127688,0.237502203
3.7129212,0.240360863
3.7130736,0.242911558
3.713226,0.24419167
3.7133784,0.243781351
3.7135308,0.243162174
3.7136832,0.242773474
3.7138356,0.242718291
3.713988,0.243120525
3.7141404,0.243249009
3.7142928,0.244084841
3.7144452,0.246062591
3.7145976,0.246839522
3.71475,0.246684656
3.7149024,0.247388936
3.7150548,0.248960807
3.7152072,0.250729699
3.7176456,0.23743625
3.717798,0.248624883
3.7179504,0.267315769
3.720846,0.270893502
3.7209984,0.270663381
3.7211508,0.264611261
3.7213032,0.260060323
3.7214556,0.257085634
3.721608,0.25744955
3.7217604,0.261096825
3.7219128,0.264707998
3.7220652,0.267605229
3.7222176,0.268020738
3.72237,0.266078798
3.7225224,0.259076574
3.7226748,0.252084758
3.7228272,0.24719495
3.7229796,0.245049401
3.723132,0.243840001
3.7232844,0.248056199
3.7234368,0.25112527
3.7235892,0.251017273
3.7237416,0.254286437
3.723894,0.256209166
3.7240464,0.254339293
3.7241988,0.254944044
3.7243512,0.258133192
3.7245036,0.26196425
3.724656,0.264313441
3.7248084,0.263549611
3.7249608,0.257005106
3.7251132,0.251035869
3.7310568,0.268075972
3.7312092,0.271197735
3.7313616,0.273767667
3.731514,0.272064533
3.7316664,0.27133138
3.7339524,0.277423028
3.7341048,0.269723377
3.7341048,0.273521057
3.7342572,0.264975863
3.7344096,0.260929954
3.734562,0.281061514
3.7347144,0.288733738
3.7350192,0.274254138
3.7351716,0.262384493
3.735324,0.25186754
3.7354764,0.247632838
3.7356288,0.246056311
3.7357812,0.246874206
3.7359336,0.249939631
3.736086,0.250618791
3.7362384,0.249237841
3.7363908,0.250481449
3.7363908,0.248532046
3.7365432,0.250855584
3.7366956,0.251854114
3.7385244,0.275288775
